,index,id,text,BIO_anno,class
1478,2983,2983,逾期、小贷、Chao币、网D、套X……总有一样适合你。,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O,2
1479,2984,2984,难道是工行睡眠卡会降额？,O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O,0
1480,2985,2985,农行炫萌萌白金信用卡你值得拥有,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O,1
1481,2986,2986,有过实例，降额后马上申请二卡，二卡额度不变,O O O O O B-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O,2
1482,2987,2987,你说的二卡额度不变，是降低前的还是降低后的？,O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1483,2988,2988,我的上月银行发过信息补充资料，去补了，还是被锁了，今天申请解锁，一般都是邀请办卡的会这样，地方银行瞎填的个人信息...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O O O O,2
1484,2989,2989,你要随便填一个单位吗？,O O O O O O O O O O O,2
1485,2990,2990,是直接说明好，还是用之前单位的电话好,O O O O O B-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_ADJ,2
1486,2991,2991,我是打算写真实单位的，但是没有座机，是直接说明好，还是用之前单位的电话好,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_ADJ,2
1487,2992,2992,我也是银行致电补充信息，还是被锁了，申请解锁，7天了没任何反应，气的只还了个最低还款。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
1488,2993,2993,正常过几天就出来了,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
1489,2994,2994,你额度0，也就是卡不能用了呗。然后人家系统计算违约金，没毛病啊。,O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O,2
1490,2995,2995,还了吧，我早还请了，额度都恢复了,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
1491,2996,2996,那你现在额度是负数了？,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1492,2997,2997,上个月论坛有个人办了这个卡，确实没有实体卡,O O O O O O O O O O O O B-PRODUCT O O O O O O O B-PRODUCT,2
1493,2998,2998,分期不降负债：招行，光大,B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK O B-BANK I-BANK,2
1494,2999,2999,华夏也行,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1495,3000,3000,分期降负债：工行，中信，平安，中行分期不降负债：招行，光大农行，广发分期可以降负债吗？这是我手里的信用卡。...,B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK O B-BANK I-BANK B-BANK I-BANK O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
1496,3001,3001,征信报告有一栏近六个月已使用额度,B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1497,3002,3002,华夏不行，肉测过……,B-BANK I-BANK O O O O O O O O,0
1498,3003,3003,18年才注销，现在改了吗，招行以前可以，后来也改了,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-BANK I-BANK O O O O O O O O O O,2
1499,3004,3004,招商证实不行，,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1500,3005,3005,广州银行不行，但它的专项分期可以,B-BANK I-BANK I-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT O O,2
1501,3006,3006,广州可以，亲测,O O O O O O O,2
1502,3007,3007,中行;工行;中信;邮储;江苏可以，建行;浦发;光大;华夏不行，交通;广发;招商;农行，不记得了……我...,B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O O O O O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O O O O O O O O O O O,2
1503,3008,3008,不记得交通，广发，农行，招商最近有分期吗老哥？？分期了知道了回来说下谢谢,O O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1504,3009,3009,，民生分期不可以降负债的：工商，建设，农行，光大，招行，华夏，浦发,O B-BANK I-BANK B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
1505,3010,3010,民生??分期不可以降负债的：工商，建设，农行，光大，招行，华夏，浦发,B-BANK I-BANK O O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
1506,3011,3011,分期可以降负债（信报已使用额度）的银行：中行，邮储，交通，广发，中信，平安，上海，广州，江苏,B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
1507,3012,3012,19年5月下的2w的大白金，现在还是特么的2w。各位彦祖给想想办法。,O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,0
1508,3013,3013,我是国管公积金，工行app里查不到,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
1509,3014,3014,三条贷款审批,O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N,2
1510,3015,3015,会的，提供流水证明和你的资金去向,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
1511,3016,3016,参考额度消失及融e借被关闭不影响申请新卡的额度，新卡额度基本上共享你现在10W额度。至今我这两个额度消失已出现近十个月，前两个批的新卡额度与手中信用卡额度共享。...,O O B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1512,3017,3017,还没恢复吗？我偶尔用得到融E借，所以着急你还没恢复？,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1513,3018,3018,我的最近也突然没了，我的跟信用卡额度一样没了也好,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1514,3019,3019,融e借同样的额度，已经全借出了。然而没有曲线,B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
1515,3020,3020,所以想问下有没有好的提额方法和技巧,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O,2
1516,3021,3021,技巧严格来说是融e借，只要这个上去了，信用卡也就上去。,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
1517,3022,3022,融e借额度跟信用卡一样，申请提额显示该业务该地区暂未开放，无果了,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O,2
1518,3023,3023,之前也是不能激活，我挂失补办后，柜台激活时一起弄了,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1519,3024,3024,是卡不能激活吗，还是要激活香记的会员？我2W的香白在路上，预计今下午或者明早上到，先学习一下,O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O,2
1520,3025,3025,可能这就是命吧，首卡3k二卡3k，三卡3k,O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,2
1521,3026,3026,融e借应该有1w额度吧干嘛不借出来曲线他,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
1522,3027,3027,也是3k啊，浦发的,O O O O O O B-BANK I-BANK O,2
1523,3028,3028,再用几个月吧我下卡3个月5k曲线3w,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
1524,3029,3029,为了1万??贷款审批不划算吧,O O O O O O O O O O O O O O,2
1525,3030,3030,第三张了还以为能曲线,O O O O O O O O O O,2
1526,3031,3031,我是短信邀请，回复短信办的这个透明卡，曲线成功了了从12到25k，挺意外的:D,O O O O O O O O O O O O O O O O O B-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,2
1527,3032,3032,还有了一年还是3k,O O O O O O O O O,2
1528,3033,3033,他都申请三次了还差这一次贷款嘛,O O O O O O O O O O O O B-PRODUCT I-PRODUCT O,2
1529,3034,3034,搞深圳银行mini啊??起批两万??我就是3000-20000,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1530,3035,3035,想多了，贷款也是3k,O O O O B-PRODUCT I-PRODUCT O O O O,2
1531,3036,3036,地区选深圳??深圳才有这个??申卡资料什么都不用改,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1532,3037,3037,我朋友他们都是3k的卡融e借1w,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
1533,3038,3038,直接回短信就能查询了??ed后面4个位数,O O O O O O O O O O O O O O O O O O O O,2
1534,3039,3039,没有啊，都看不到额度，我也刚批的卡,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT,2
1535,3040,3040,看砖，逐步向砖行靠拢,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1536,3041,3041,买理财也不能升星了？,O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ O O O,2
1537,3042,3042,买理财肯更用砖啊，肯定算,O B-PRODUCT I-PRODUCT O O O O O O O O O,2
1538,3043,3043,如果买短债，一个月赎回四次，这样跟一个月赎回一次，对于升星来说有区别吗？,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O,2
1539,3044,3044,新规定下反复购买赎回没有益处了,O O O O O O O O O O O O O O O,2
1540,3045,3045,新规定指的是大妈行还是所有行。。,O O O O O O O O O O O O O O O O,2
1541,3046,3046,这个星有什么用啊，感觉没用,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1542,3047,3047,四星好下信用卡？,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
1543,3048,3048,"5星在下吧??大机率5万起步,浦发的",O O O O O O O O O O O O O O O B-BANK I-BANK O,2
1544,3049,3049,现在都计算月日均，1万存了多少天和10万存了多少天加起来除以30。,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
1545,3050,3050,申请个数字信用卡直接变6星,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
1546,3051,3051,建设2.0k错过提额短信,B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O,2
1547,3052,3052,应该是无界卡，如果你不确定的话，可以问问客服,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
1548,3053,3053,等三倍提吧，我也是3000，好无奈,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1549,3054,3054,等三倍提，提额很快的,O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1550,3055,3055,三倍提啥意思，我下卡半年了一次都没提过,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
1551,3056,3056,上一张已经用了一年多了。。。一毛不提，太恶心了,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1552,3057,3057,【建行支付白、旅行白】50K,O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
1553,3058,3058,你要是有房本有砖头去找理财经理还差不多，如果没有过硬的硬件还不如线上呢，好歹线上可以单位假假的弄个500强好单位...,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
1554,3059,3059,网上申请吧，速度很快的,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1555,3060,3060,有点高科技可又不是不能用,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1556,3061,3061,银行那么多，干嘛非得找拒你的再申,O O O O O O O O O O O B-COMMENTS_ADJ O O O O,2
1557,3062,3062,没有语言去表达。。悲哀,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1558,3063,3063,看运气了，首卡也是这额度，现在8.4,O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1559,3064,3064,这是哪个APP查询的？我怎么没有这个界面？,O O O O O O O O O O O O O O O O O O O O O,2
1560,3065,3065,我首卡也是3000，17年网申的，年底及18年的邀请提额短信没回复，(那会儿不上论坛，不懂怎么)，19年申请二卡曲线到14k，年底收到邀请提额短信并回复后提到42k，20年邀请提额...,O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
1561,3066,3066,工商银行，申请界面咯,B-BANK I-BANK I-BANK I-BANK O O O O O O,2
1562,3067,3067,你上门调查了吗，知道的这么清楚，厉害了,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1563,3068,3068,没有啊，就是周六收到其他地方手机号打来说叫我还钱，不还就起诉了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1564,3069,3069,没还，协商不了，我打了招行客服也不行,O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1565,3070,3070,你都试过啥协商??等我如果协商下来告诉你,O O O O O O O O O O O O O O O O O O O O,2
1566,3071,3071,北京秉政没用的，一直没回复，我还跟本地银行协商一定要资产抵押，我没有资产，客服电话一直打一直沟通都没有用,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O,2
1567,3072,3072,工商就是头铁啊??你试了上海信访办么??或者北京的信访办??我打算试试,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1568,3073,3073,我打通卡部了，说让我每个月还一点，算是成功了,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1569,3074,3074,你打的哪个呀我也试一下??那利息给你涨么??胖妮分期还有其他要求么??你得和银行确定好了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1570,3075,3075,继续涨的，催收电话也会一直打，就是说让我每个月还一点努力还完,O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1571,3076,3076,额??这??和没协商没差别??我打算试试信访??管用的话告诉你，好心累啊,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1572,3077,3077,好的呀，我的招行信用卡就填了单位电话就批了,O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O,2
1573,3078,3078,才几千块成黑户不值得，但几千是不会起诉你的。你一点点还上就可以了，就算他们不停催收，你也不用管。把坑填上就行。但千万不要以贷养贷，到最后几千变几万。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O,0
1574,3079,3079,对自己征信有信心的点吧，好像不会自动出额度的，,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1575,3080,3080,我点了然后给了跟卡一样的额度??看我之前的帖子,O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O,2
1576,3081,3081,咋样没额度吗是不是征信显示贷款审批？,O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O,2
1577,3082,3082,我有三万五额度，征信不好，工商信用卡都申请不下来,O O O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
1578,3083,3083,我去年点了短信然后加了个征信,O O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
1579,3084,3084,没有金额怎么样？信用报告是否显示贷款批准？,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O,2
1580,3085,3085,养不起来。需要销卡重申,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1581,3086,3086,不会养?需要卖卡重申，额度也不错的,O O O O O O O B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O,1
1582,3087,3087,影响力！我只是底子低?现在总金额太低了?后续申请，,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1583,3088,3088,我信用卡才1.5k额度，融e,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
1584,3089,3089,你有信用卡吗？我有融易借11万，申请分期卡被拒了，调额也不行，不知道能不能借出来。你有密码器或者U盾吗,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-PRODUCT I-PRODUCT O,2
1585,3090,3090,我有信用卡U盾推多几次,O O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O O O,2
1586,3091,3091,过了？我昨天试了两次都没过去,O O O O O O O O O O O O O O,2
1587,3092,3092,我的信用卡只有1.5k，荣E借了63k，目前没有逾期，同一秒被拒。,O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ O,2
1588,3093,3093,你有名额，但是怎么说没有名额呢？搞笑吧,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1589,3094,3094,大妈不看负债，我被拒三十多次然后批三千,O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O O,2
1590,3095,3095,大妈我被拒绝了30多次然后批了3000,O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O,2
1591,3096,3096,你之前是不是用过金闪借？,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
